order_item_id,order_id,product_id,quantity,unit_price
22786,10525,51,1,16948.17
22787,10525,353,1,27584.05
22788,10526,620,1,325.54
22789,10526,697,2,35077.5
22790,10527,80,3,29825.9
22791,10527,9,1,1499.24
22792,10527,444,1,4487.21
22793,10528,175,3,20155.91
22794,10528,778,1,5621.0
22795,10528,405,1,37768.6
22796,10529,111,2,10883.35
22797,10529,29,2,30039.75
22798,10529,557,1,19962.41
22799,10530,179,1,28328.66
22800,10531,744,1,16757.87
22801,10532,627,2,15661.22
22802,10533,682,3,11482.83
22803,10533,760,2,17677.81
22804,10534,22,2,41824.05
22805,10534,574,1,16220.3
22806,10535,718,2,20330.27
22807,10535,166,2,13615.87
22809,10536,481,2,5874.87
22810,10537,685,2,1493.81
22811,10538,191,1,3269.4
22812,10538,38,1,1712.86
22813,10539,201,1,27195.48
22814,10539,108,1,12488.21
22815,10540,20,1,6199.33
22816,10540,372,1,22720.53
22817,10541,209,2,9218.33
22818,10541,523,1,13650.83
22819,10541,724,1,25470.0
22820,10542,140,1,4206.69
22821,10542,169,2,7380.61
22822,10542,672,1,2233.71
22823,10543,323,2,7334.37
22824,10543,360,1,15086.05
22825,10544,71,1,15880.88
22826,10544,612,1,22199.0
22827,10544,464,2,19284.52
22828,10545,680,1,37229.1
22829,10546,449,1,1803.37
22830,10546,243,2,17979.84
22831,10547,786,1,5506.35
22832,10547,600,1,33753.25
22833,10547,288,1,18625.57
22834,10548,300,1,34565.1
22835,10548,737,1,7517.92
22836,10549,248,2,28133.43
22837,10549,377,2,9381.69
22838,10550,669,2,32962.34
22839,10550,374,1,15888.61
22840,10551,765,1,14159.76
22841,10551,106,2,20676.01
22842,10551,799,1,20453.16
22843,10551,327,2,4653.18
22844,10552,201,2,27195.48
22845,10553,246,1,6406.88
22846,10554,11,1,19599.01
22847,10554,368,1,13105.78
22848,10554,645,2,20227.72
22849,10555,644,2,6352.5
22850,10555,343,3,23179.37
22851,10556,300,3,34565.1
22852,10557,439,1,9947.2
22853,10558,689,2,8593.81
22854,10559,674,3,22527.1
22855,10559,570,1,14711.46
22856,10559,420,2,3598.43
22857,10560,404,2,25620.37
22858,10560,203,1,5284.26
22859,10560,361,1,26310.5
22860,10560,786,1,5506.35
22861,10561,100,3,2535.58
22862,10562,75,2,7216.45
22863,10562,293,1,27604.08
22864,10562,57,3,2469.36
22865,10562,636,1,7373.18
22866,10563,449,1,1803.37
22867,10564,292,1,21837.74
22868,10564,56,1,35478.79
22869,10565,178,1,25526.06
22870,10565,12,3,37517.92
22871,10566,684,1,22282.49
22872,10567,224,1,17081.82
22873,10567,601,1,27199.63
22874,10567,474,2,5527.51
22875,10568,673,1,35031.99
22876,10568,117,1,13793.63
22877,10568,10,2,40969.2
22878,10569,413,2,25877.4
22879,10569,318,3,7725.98
22880,10569,455,3,8439.53
22881,10569,364,2,28059.02
22882,10570,55,2,22360.33
22883,10571,33,1,29509.56
22884,10571,644,2,6352.5
22885,10572,97,3,15554.99
22886,10572,283,3,7398.61
22887,10573,52,2,4777.14
22888,10574,8,1,347.29
22889,10574,210,1,123.51
22890,10575,93,1,7314.38
22891,10575,337,2,7800.86
22892,10575,442,1,40865.1
22893,10575,560,3,39206.07
22894,10576,537,1,6820.2
22895,10576,734,2,33410.84
22896,10577,432,3,41167.53
22897,10577,672,1,2233.71
22898,10577,214,1,5532.96
22899,10578,707,1,12013.51
22900,10578,698,3,16403.33
22901,10579,227,1,32075.05
22902,10579,116,2,26406.19
22903,10580,752,1,16476.18
22904,10581,319,3,2218.86
22905,10581,462,1,25933.96
22906,10581,177,2,16294.89
22907,10582,525,3,23420.29
22908,10583,264,1,28747.82
22909,10583,187,1,28755.68
22910,10584,495,1,2228.93
22911,10584,216,1,31716.04
22912,10585,467,1,16772.25
22913,10585,579,2,12851.99
22914,10585,489,2,10554.52
22915,10586,31,1,17024.91
22916,10587,376,3,25403.15
22917,10587,321,2,31618.01
22918,10587,312,3,31142.06
22919,10587,166,1,13615.87
22920,10588,738,3,6664.82
22921,10589,234,1,8019.56
22922,10589,183,1,23376.35
22923,10589,536,2,29842.76
22924,10590,440,2,5770.88
22925,10590,682,2,11482.83
22926,10591,350,2,18917.76
22927,10592,142,2,20378.71
22928,10592,513,1,25471.19
22929,10593,681,2,16605.3
22930,10593,354,1,20177.09
22931,10593,720,1,9787.33
22932,10594,331,2,29087.22
22933,10594,493,2,9255.9
22934,10595,613,3,29100.91
22935,10596,354,1,20177.09
22936,10596,647,2,36909.85
22937,10597,79,2,13302.33
22938,10597,420,1,3598.43
22939,10597,662,2,18732.88
22940,10598,27,1,10666.32
22941,10598,272,1,25435.1
22942,10598,126,1,13939.86
22943,10598,339,2,8956.93
22944,10599,439,2,9947.2
22945,10600,348,2,22270.11
22946,10601,462,1,25933.96
22947,10601,299,1,13208.46
22948,10602,679,3,9909.29
22949,10602,794,3,5410.61
22950,10602,352,1,21293.62
22951,10603,775,1,4483.51
22952,10603,515,3,16751.92
22953,10604,80,1,29825.9
22954,10605,769,1,40664.39
22955,10605,548,2,10420.67
22956,10605,267,2,25655.92
22957,10605,210,2,123.51
22958,10606,113,2,8218.58
22959,10606,72,2,16303.11
22960,10607,507,2,31143.12
22961,10607,661,3,28408.68
22962,10608,32,3,18850.68
22963,10608,383,1,356.96
22964,10608,732,3,7766.13
22965,10608,619,1,6123.64
22966,10609,369,3,18692.49
22967,10609,535,1,11776.0
22968,10609,28,2,3191.28
22969,10609,270,2,30664.01
22970,10610,139,2,7315.09
22971,10610,754,1,2508.63
22972,10610,306,2,4487.76
22973,10611,449,1,1803.37
22974,10611,427,1,19404.31
22975,10611,581,2,3168.29
22976,10612,769,1,40664.39
22977,10613,59,1,14650.92
22978,10614,483,1,4674.37
22979,10615,234,1,8019.56
22980,10615,628,1,8210.01
22981,10616,45,2,13684.16
22982,10616,415,2,21062.36
22983,10616,205,1,21474.77
22984,10617,23,1,22467.84
22985,10617,314,1,37373.84
22986,10617,371,1,22480.24
22987,10618,466,1,6763.82
22988,10619,243,3,17979.84
22989,10619,37,1,22593.41
22990,10619,524,2,37381.17
22991,10619,390,1,22539.93
22992,10620,641,2,13148.39
22993,10620,499,1,35030.53
22994,10620,19,1,40769.51
22995,10620,452,1,23722.46
22996,10621,548,1,10420.67
22997,10621,248,1,28133.43
22998,10621,90,3,16575.17
22999,10622,738,1,6664.82
23000,10622,61,2,21778.2
23001,10622,275,1,41402.46
23002,10622,20,3,6199.33
23003,10623,10,3,40969.2
23004,10623,694,2,300.21
23005,10623,15,1,17444.89
23006,10624,583,3,22994.0
23007,10624,358,2,32783.62
23008,10625,624,2,100.77
23009,10626,132,1,35179.7
23010,10627,175,1,20155.91
23011,10628,151,3,34735.37
23012,10629,796,2,36520.2
23013,10630,301,2,13128.12
23014,10630,579,2,12851.99
23015,10630,517,1,8274.41
23016,10631,376,2,25403.15
23017,10631,5,2,12540.07
23018,10631,105,2,14949.16
23019,10631,268,2,15171.07
23020,10632,427,2,19404.31
23021,10632,774,3,23769.96
23022,10632,714,2,15844.28
23023,10632,528,2,18964.81
23024,10633,41,1,16873.53
23025,10633,187,3,28755.68
23026,10633,485,2,1853.11
23027,10633,479,1,3966.8
23028,10634,796,1,36520.2
23029,10635,754,1,2508.63
23030,10635,426,1,20723.18
23031,10635,490,1,3060.44
23032,10635,772,1,19099.29
23033,10636,544,2,13904.13
23034,10636,769,3,40664.39
23035,10637,713,2,18546.36
23036,10637,215,3,34481.62
23037,10638,464,1,19284.52
23038,10638,435,1,29642.58
23039,10638,411,2,18826.42
23040,10639,419,1,15537.81
23041,10640,285,2,7814.13
23042,10641,391,1,23997.9
23043,10641,389,1,13037.18
23044,10641,519,1,3906.81
23045,10641,26,3,22781.95
23046,10642,675,3,3936.37
23047,10642,608,1,33476.02
23048,10643,122,2,14124.65
23049,10643,172,3,20758.59
23050,10644,707,3,12013.51
23051,10644,720,1,9787.33
23052,10645,439,1,9947.2
23053,10645,489,2,10554.52
23054,10646,240,2,14765.05
23055,10647,183,2,23376.35
23056,10647,250,2,28298.98
23057,10647,435,2,29642.58
23058,10647,264,3,28747.82
23059,10648,305,2,23341.89
23060,10649,325,2,28384.76
23061,10649,719,1,8520.69
23062,10649,426,1,20723.18
23063,10650,732,3,7766.13
23064,10651,197,1,40261.14
23065,10652,249,2,22384.04
23066,10653,540,1,18274.77
23067,10653,425,3,10043.74
23068,10653,23,1,22467.84
23069,10653,442,3,40865.1
23070,10654,491,2,1623.48
23071,10654,320,1,19620.85
23072,10654,214,1,5532.96
23073,10655,752,2,16476.18
23074,10656,186,2,34977.4
23075,10656,313,1,18760.35
23076,10657,331,1,29087.22
23077,10657,792,3,4093.17
23078,10658,309,3,12928.16
23079,10659,109,1,16942.36
23080,10659,778,2,5621.0
23081,10659,375,2,18846.73
23082,10659,473,3,16918.47
23083,10660,445,2,39881.7
23084,10661,279,2,32539.24
23085,10662,690,1,3285.09
23086,10662,266,1,12479.4
23087,10662,658,2,2307.45
23088,10662,790,2,142.13
23089,10663,173,2,21349.85
23090,10663,274,3,11731.03
23091,10664,428,1,20554.54
23092,10664,359,2,34049.28
23093,10664,246,1,6406.88
23094,10664,755,2,31806.15
23095,10665,3,1,9768.29
23096,10666,600,1,33753.25
23097,10666,652,3,1696.44
23098,10666,359,1,34049.28
23099,10667,489,1,10554.52
23100,10667,707,1,12013.51
23101,10668,260,2,727.69
23102,10669,380,3,13739.64
23103,10669,649,2,14624.71
23104,10670,69,1,28842.99
23105,10670,318,2,7725.98
23106,10671,65,2,24070.82
23107,10672,462,1,25933.96
23108,10672,99,2,26769.25
23109,10672,259,2,37657.53
23110,10673,400,1,19865.0
23111,10673,462,3,25933.96
23112,10673,550,1,1083.09
23113,10674,196,1,10230.86
23114,10675,345,1,22229.05
23115,10675,90,3,16575.17
23116,10676,127,3,8014.69
23117,10677,174,2,29206.3
23118,10677,419,3,15537.81
23119,10678,501,2,1711.34
23120,10678,336,2,15368.6
23121,10678,211,2,31855.17
23122,10679,657,1,12313.87
23123,10679,10,1,40969.2
23124,10679,592,1,23359.23
23125,10680,378,1,4058.19
23126,10680,586,1,14175.84
23127,10680,51,2,16948.17
23128,10681,162,1,4588.33
23129,10681,274,1,11731.03
23130,10681,561,2,21497.82
23131,10681,779,3,28813.2
23132,10682,532,2,22529.67
23133,10682,493,1,9255.9
23134,10682,131,1,3917.31
23135,10682,504,3,25488.29
23136,10683,19,3,40769.51
23137,10684,392,3,26371.17
23138,10685,414,2,25270.14
23139,10685,470,1,18533.15
23140,10686,30,1,32955.08
23141,10687,408,3,23451.49
23142,10687,135,1,16066.45
23143,10687,518,2,26346.11
23144,10687,409,3,41592.91
23145,10688,729,3,16921.36
23146,10688,765,2,14159.76
23147,10689,650,1,19681.44
23148,10689,531,1,7107.78
23149,10689,527,2,10252.25
23150,10689,133,1,20543.59
23151,10690,303,2,34801.81
23152,10690,203,3,5284.26
23153,10691,112,3,33443.77
23154,10691,357,1,7581.49
23155,10691,117,2,13793.63
23156,10692,736,2,30699.36
23157,10692,527,2,10252.25
23158,10693,271,2,6194.42
23159,10694,793,3,26149.94
23160,10695,568,2,24035.34
23161,10696,379,3,21259.58
23162,10696,137,2,31623.57
23163,10697,777,3,11209.22
23164,10697,303,3,34801.81
23165,10698,727,2,1006.23
23166,10698,195,2,18029.62
23167,10699,166,1,13615.87
23168,10700,286,1,9714.82
23169,10700,643,2,32682.69
23170,10700,364,2,28059.02
23171,10700,48,2,31801.34
23172,10701,616,1,27275.52
23173,10702,169,1,7380.61
23174,10702,748,2,7167.11
23175,10703,627,3,15661.22
23176,10704,582,1,8494.9
23177,10705,395,1,15042.82
23178,10705,159,1,10189.95
23179,10705,115,1,5406.31
23180,10706,687,1,22830.97
23181,10706,479,1,3966.8
23182,10706,662,1,18732.88
23183,10707,329,2,7269.41
23184,10708,291,1,16575.83
23185,10708,366,2,1334.52
23186,10708,508,2,9733.31
23187,10709,18,1,22764.43
23188,10709,501,2,1711.34
23189,10710,139,2,7315.09
23190,10710,796,1,36520.2
23191,10711,577,3,25126.21
23192,10712,655,1,6646.98
23193,10712,217,2,30046.36
23194,10712,566,1,32913.19
23195,10712,558,2,19265.52
23196,10713,304,3,19881.9
23197,10713,621,3,23474.1
23198,10713,505,1,16999.23
23199,10714,365,2,5113.03
23200,10714,52,1,4777.14
23201,10715,405,2,37768.6
23202,10716,491,2,1623.48
23203,10716,771,1,22932.36
23204,10716,773,2,2023.89
23205,10717,717,3,4235.09
23206,10717,523,2,13650.83
23207,10718,148,2,12808.57
23208,10718,773,1,2023.89
23209,10718,706,2,7055.86
23210,10719,654,2,14509.17
23211,10719,433,1,11460.95
23212,10720,775,1,4483.51
23213,10720,369,2,18692.49
23214,10720,598,1,2653.9
23215,10720,771,1,22932.36
23216,10721,679,1,9909.29
23217,10721,33,1,29509.56
23218,10722,669,3,32962.34
23219,10722,738,1,6664.82
23220,10723,729,2,16921.36
23221,10723,197,1,40261.14
23222,10724,454,1,4544.12
23223,10724,355,1,32623.8
23224,10724,704,3,24778.93
23225,10725,422,2,7826.44
23226,10725,336,1,15368.6
23227,10725,347,1,12012.2
23228,10726,335,1,12273.32
23229,10726,86,1,33672.38
23230,10726,444,2,4487.21
23231,10727,474,3,5527.51
23232,10727,635,2,12746.4
23233,10727,108,2,12488.21
23234,10728,384,2,37134.46
23235,10728,687,2,22830.97
23236,10729,87,2,34065.41
23237,10729,126,2,13939.86
23238,10730,714,3,15844.28
23239,10731,35,1,2662.34
23240,10731,550,1,1083.09
23241,10731,253,2,28786.07
23242,10731,57,1,2469.36
23243,10732,172,2,20758.59
23244,10732,167,2,4743.63
23245,10733,401,1,33754.19
23246,10734,467,2,16772.25
23247,10735,693,2,24349.02
23248,10735,779,1,28813.2
23249,10736,459,1,11587.61
23250,10736,212,1,33384.82
23251,10736,19,2,40769.51
23252,10736,694,1,300.21
23253,10737,527,2,10252.25
23254,10738,591,2,9356.23
23255,10739,689,2,8593.81
23256,10740,262,1,35527.07
23257,10740,266,1,12479.4
23258,10740,734,1,33410.84
23259,10741,668,3,29170.28
23260,10742,103,3,7952.97
23261,10742,721,2,14312.15
23262,10742,706,3,7055.86
23263,10743,226,2,39274.36
23264,10743,180,1,22954.34
23265,10743,412,1,12060.83
23266,10744,218,2,4915.59
23267,10744,303,2,34801.81
23268,10745,135,1,16066.45
23269,10745,136,1,4901.85
23270,10745,214,2,5532.96
23271,10745,55,1,22360.33
23272,10746,437,2,16015.28
23273,10746,498,2,9269.07
23274,10747,455,1,8439.53
23275,10747,691,1,9832.58
23276,10748,562,2,7466.61
23277,10748,59,1,14650.92
23278,10749,205,1,21474.77
23279,10750,486,2,27987.76
23280,10750,200,3,6165.14
23281,10751,333,1,1294.35
23282,10751,228,2,27829.24
23283,10752,682,3,11482.83
23284,10752,514,1,23045.34
23285,10753,328,1,30930.82
23286,10754,391,2,23997.9
23287,10754,377,1,9381.69
23288,10755,216,2,31716.04
23289,10755,29,1,30039.75
23290,10755,252,1,7164.72
23291,10756,275,2,41402.46
23292,10757,103,1,7952.97
23293,10758,479,1,3966.8
23294,10758,279,1,32539.24
23295,10758,171,2,20853.05
23296,10758,565,1,13107.83
23297,10759,337,1,7800.86
23298,10759,408,2,23451.49
23299,10760,128,1,15313.37
23300,10760,559,1,10387.04
23301,10760,85,2,3626.15
23302,10760,398,1,10295.61
23303,10761,263,1,3210.26
23304,10762,47,3,10345.1
23305,10762,385,1,7851.97
23306,10763,509,1,18697.33
23307,10763,388,1,31482.93
23308,10763,88,1,2248.91
23309,10763,395,1,15042.82
23310,10764,436,3,8990.1
23311,10765,97,3,15554.99
23312,10766,2,2,15424.76
23313,10766,328,1,30930.82
23314,10767,795,2,31023.71
23315,10767,487,2,23104.78
23316,10767,516,2,18861.42
23317,10767,649,3,14624.71
23318,10768,208,1,10922.17
23319,10769,166,3,13615.87
23320,10769,499,3,35030.53
23321,10770,85,1,3626.15
23322,10770,521,1,18644.95
23323,10770,697,3,35077.5
23324,10771,31,2,17024.91
23325,10771,619,3,6123.64
23326,10772,64,1,31413.82
23327,10772,67,1,38490.59
23328,10772,792,2,4093.17
23329,10772,81,1,10883.09
23330,10773,549,3,6274.81
23331,10774,521,1,18644.95
23332,10774,763,3,1829.35
23333,10775,736,1,30699.36
23334,10775,410,2,11448.51
23335,10776,800,1,8112.4
23336,10776,691,3,9832.58
23337,10777,413,1,25877.4
23338,10777,339,2,8956.93
23339,10777,30,2,32955.08
23340,10778,725,2,34676.15
23341,10778,210,3,123.51
23342,10778,174,2,29206.3
23343,10779,97,2,15554.99
23344,10780,729,2,16921.36
23345,10780,568,1,24035.34
23346,10781,432,1,41167.53
23347,10782,113,1,8218.58
23348,10782,263,2,3210.26
23349,10783,190,2,30430.81
23350,10783,370,2,16007.41
23351,10784,313,3,18760.35
23352,10785,99,2,26769.25
23353,10785,52,1,4777.14
23354,10786,343,1,23179.37
23355,10786,732,1,7766.13
23356,10786,305,2,23341.89
23357,10787,630,1,5350.53
23358,10787,278,1,20030.26
23359,10788,151,3,34735.37
23360,10788,29,3,30039.75
23361,10789,501,3,1711.34
23362,10789,517,3,8274.41
23363,10789,264,2,28747.82
23364,10790,707,1,12013.51
23365,10791,671,1,33311.53
23366,10792,222,2,29322.5
23367,10792,559,2,10387.04
23368,10792,156,2,38930.76
23369,10792,519,2,3906.81
23370,10793,323,1,7334.37
23371,10794,250,2,28298.98
23372,10795,452,2,23722.46
23373,10795,542,1,3540.63
23374,10795,523,1,13650.83
23375,10796,609,2,24056.63
23376,10797,104,3,32034.98
23377,10798,421,1,40927.19
23378,10798,689,1,8593.81
23379,10799,278,1,20030.26
23380,10799,397,1,14373.01
23381,10799,474,3,5527.51
23382,10800,481,1,5874.87
23383,10800,36,2,11188.55
23384,10801,194,2,29556.65
23385,10801,789,2,15910.88
23386,10801,765,1,14159.76
23387,10801,14,1,8796.43
23388,10802,79,1,13302.33
23389,10802,396,2,2406.06
23390,10802,461,1,1544.05
23391,10802,190,2,30430.81
23392,10803,574,2,16220.3
23393,10804,447,1,33760.2
23394,10805,522,2,17806.83
23395,10806,657,2,12313.87
23396,10806,765,3,14159.76
23397,10806,710,2,10175.06
23398,10807,585,1,24610.76
23399,10808,453,1,35632.7
23400,10808,362,1,39187.67
23401,10809,213,2,8836.23
23402,10809,761,3,13384.18
23403,10809,330,3,35447.28
23404,10809,489,2,10554.52
23405,10810,547,2,26289.91
23406,10810,726,1,15023.59
23407,10811,117,3,13793.63
23408,10812,203,2,5284.26
23409,10812,561,1,21497.82
23410,10812,431,2,5472.09
23411,10813,378,2,4058.19
23412,10813,757,3,3483.11
23413,10813,268,1,15171.07
23414,10814,258,1,10019.57
23415,10814,142,3,20378.71
23416,10814,121,1,30503.28
23417,10814,128,2,15313.37
23418,10815,523,1,13650.83
23419,10815,28,2,3191.28
23420,10816,41,1,16873.53
23421,10816,100,2,2535.58
23422,10816,539,1,10777.33
23423,10817,582,1,8494.9
23424,10818,67,2,38490.59
23425,10818,5,3,12540.07
23426,10818,37,1,22593.41
23427,10819,256,2,15046.59
23428,10819,207,3,35125.2
23429,10820,608,3,33476.02
23430,10821,800,1,8112.4
23431,10821,719,1,8520.69
23432,10821,185,1,19357.24
23433,10821,180,1,22954.34
23434,10822,256,2,15046.59
23435,10823,253,1,28786.07
23436,10823,102,1,17801.59
23437,10823,99,1,26769.25
23438,10823,700,2,3491.06
23439,10824,756,2,30617.35
23440,10824,243,2,17979.84
23441,10824,24,1,975.71
23442,10824,444,1,4487.21
23443,10825,291,3,16575.83
23444,10825,745,1,19319.07
23445,10825,405,2,37768.6
23446,10825,232,3,3725.42
23447,10826,318,1,7725.98
23448,10827,601,1,27199.63
23449,10827,338,1,10544.43
23450,10827,703,1,18991.19
23451,10828,175,1,20155.91
23452,10829,649,1,14624.71
23453,10829,572,2,31393.41
23454,10829,586,2,14175.84
23455,10830,211,2,31855.17
23456,10831,196,1,10230.86
23457,10831,423,2,8325.84
23458,10831,574,1,16220.3
23459,10831,117,3,13793.63
23460,10832,3,1,9768.29
23461,10833,511,2,43455.26
23462,10834,150,3,21918.47
23463,10834,629,3,31405.2
23464,10835,394,2,23025.7
23465,10835,665,2,11932.98
23466,10836,539,1,10777.33
23467,10837,636,1,7373.18
23468,10838,118,3,16239.52
23469,10838,271,3,6194.42
23470,10838,219,2,20013.69
23471,10838,644,2,6352.5
23472,10839,688,1,1227.32
23473,10839,88,1,2248.91
23474,10839,134,2,15377.04
23475,10840,482,1,14301.48
23476,10841,416,2,31130.12
23477,10841,629,1,31405.2
23478,10842,365,3,5113.03
23479,10843,177,1,16294.89
23480,10843,777,2,11209.22
23481,10844,70,1,31279.05
23482,10844,245,3,9092.13
23483,10844,280,2,21343.08
23484,10844,207,1,35125.2
23485,10845,441,1,22870.84
23486,10846,31,1,17024.91
23487,10846,437,3,16015.28
23488,10847,1,2,5409.01
23489,10847,748,2,7167.11
23490,10848,474,1,5527.51
23491,10848,192,1,7776.96
23492,10848,252,1,7164.72
23493,10848,657,1,12313.87
23494,10849,155,1,9533.3
23495,10849,502,1,24508.21
23496,10850,610,2,22763.14
23497,10850,431,1,5472.09
23498,10850,268,2,15171.07
23499,10850,473,1,16918.47
23500,10851,448,2,405.81
23501,10851,610,3,22763.14
23502,10852,65,1,24070.82
23503,10852,527,2,10252.25
23504,10853,470,2,18533.15
23505,10853,36,2,11188.55
23506,10854,153,1,31526.07
23507,10854,214,1,5532.96
23508,10854,456,1,28622.11
23509,10854,197,1,40261.14
23510,10855,736,1,30699.36
23511,10855,329,3,7269.41
23512,10855,797,1,24343.81
23513,10855,307,1,25667.12
23514,10856,529,1,30374.15
23515,10857,562,3,7466.61
23516,10857,544,1,13904.13
23517,10858,375,1,18846.73
23518,10858,43,3,35889.34
23519,10858,748,3,7167.11
23520,10858,167,1,4743.63
23521,10859,576,1,18727.85
23522,10860,694,1,300.21
23523,10860,141,2,7000.82
23524,10860,497,2,7262.1
23525,10860,266,2,12479.4
23526,10861,723,1,13355.69
23527,10861,573,3,10671.48
23528,10861,709,1,4633.63
23529,10861,565,2,13107.83
23530,10862,382,1,10290.52
23531,10862,737,1,7517.92
23532,10862,21,2,31304.07
23533,10862,300,1,34565.1
23534,10863,104,2,32034.98
23535,10863,24,1,975.71
23536,10864,583,2,22994.0
23537,10864,52,1,4777.14
23538,10865,365,2,5113.03
23539,10865,673,3,35031.99
23540,10866,187,1,28755.68
23541,10866,431,1,5472.09
23542,10867,99,1,26769.25
23543,10867,708,3,6387.76
23544,10867,54,2,21179.45
23545,10868,562,1,7466.61
23546,10868,43,3,35889.34
23547,10869,128,2,15313.37
23548,10869,763,1,1829.35
23549,10870,136,2,4901.85
23550,10870,216,1,31716.04
23551,10870,300,1,34565.1
23552,10870,187,1,28755.68
23553,10871,630,1,5350.53
23554,10871,670,1,19779.45
23555,10872,557,2,19962.41
23556,10873,335,2,12273.32
